,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
54,35.374956177077266,38.91245179478499,42.44994741249272,44.21869522134658,47.75619083905431,51.29368645676203,54.831182074469766,56.599929883323625,58.368677692177485,60.13742550103135,63.67492111873908,67.21241673644681,68.98116454530067,72.51866016300839,76.05615578071613
55,34.603772121212124,36.766507878787884,41.0919793939394,43.25471515151516,45.41745090909091,47.58018666666667,49.74292242424243,51.90565818181818,54.06839393939394,56.2311296969697,58.39386545454546,60.556601212121215,64.88207272727273,67.04480848484849,69.20754424242425
56,28.17605233370573,32.87206105599002,37.56806977827431,39.91607413941645,44.61208286170074,49.308091583985025,54.004100306269315,58.700109028553605,61.04811338969575,63.396117750837895,65.74412211198003,68.09212647312218,70.44013083426432,75.13613955654861,77.48414391769076
57,32.2217,35.80188888888889,39.38207777777778,42.962266666666665,46.542455555555556,51.91273888888889,55.49292777777778,59.073116666666664,62.653305555555555,66.23349444444445,68.0235888888889,68.0235888888889,68.0235888888889,68.0235888888889,68.0235888888889
58,31.90536474747475,35.65893707070707,39.412509393939395,43.166081717171714,46.91965404040404,50.67322636363637,54.426798686868686,58.18037101010101,60.05715717171717,61.93394333333333,63.8107294949495,65.68751565656565,67.56430181818182,67.56430181818182,69.44108797979798
59,27.206534681834142,32.307759934678046,35.70857676990731,40.809802022751214,45.91102727559512,51.01225252843902,54.413069363668285,57.81388619889755,61.21470303412682,62.91511145174145,62.91511145174145,62.91511145174145,62.91511145174145,66.31592828697072,69.7167451222
60,38.22671826745789,39.8887494964778,41.55078072549771,43.21281195451762,44.87484318353753,46.53687441255744,48.19890564157734,49.86093687059725,51.52296809961716,51.52296809961716,53.18499932863707,56.50906178667689,58.1710930156968,59.8331242447167,61.49515547373661
61,33.00748080396176,36.30822888435794,39.60897696475412,42.909725045150296,46.21047312554647,49.51122120594265,52.81196928633882,56.112717366735,59.41346544713117,61.06383948732926,62.71421352752735,66.01496160792352,67.66533564812161,70.96608372851779,74.26683180891396
62,29.150955787069847,32.38995087452205,38.86794104942646,42.106936136878666,45.34593122433087,48.58492631178308,51.82392139923528,55.062916486687485,58.301911574139694,61.5409066615919,61.5409066615919,64.7799017490441,68.01889683649631,71.2578919239485,74.49688701140072
63,18.444758642933802,27.667137964400702,32.27832762513415,36.889517285867605,46.11189660733451,50.72308626806796,55.334275928801404,59.945465589534855,64.5566552502683,69.16784491100177,73.77903457173521,73.77903457173521,83.00141389320211,87.61260355393556,92.22379321466902
64,36.53095026847786,38.27051932888157,40.01008838928528,41.74965744968898,43.48922651009269,45.2287955704964,46.96836463090011,50.447502751707525,52.187071812111235,53.92664087251494,55.66620993291865,59.14534805372606,60.88491711412977,62.62448617453348,66.1036242953409
65,27.66270181818182,32.27315212121212,34.57837727272727,39.18882757575758,43.79927787878788,46.104503030303036,50.714953333333334,55.32540363636364,57.63062878787879,62.241079090909096,64.54630424242424,69.15675454545455,71.4619796969697,73.76720484848485,78.37765515151516
66,33.979151111111115,36.40623333333333,41.26039777777778,43.68748,46.114562222222226,48.541644444444444,50.96872666666667,55.82289111111111,58.24997333333334,60.67705555555556,63.10413777777778,65.53122,67.95830222222223,70.38538444444445,72.81246666666667
67,20.341400404040403,26.15322909090909,31.965057777777776,37.776886464646466,43.588715151515146,49.40054383838384,55.21237252525252,61.02420121212121,63.93011555555555,66.83602989898989,69.74194424242424,72.64785858585859,75.55377292929293,78.45968727272727,84.27151595959596
68,29.277832727272727,34.444509090909094,37.88896,41.33341090909091,44.77786181818182,48.22231272727272,53.38898909090909,56.833439999999996,60.27789090909091,63.72234181818182,65.44456727272727,67.16679272727272,68.88901818181819,68.88901818181819,70.61124363636364
69,25.959016666666663,30.678837878787878,35.398659090909085,40.1184803030303,44.838301515151514,49.558122727272725,54.277943939393936,56.637854545454545,58.997765151515146,61.357675757575755,63.71758636363636,66.07749696969697,66.07749696969697,68.43740757575758,73.15722878787878
70,27.048587878787878,31.209909090909093,35.3712303030303,39.53255151515152,43.693872727272726,47.85519393939394,49.935854545454546,54.097175757575755,56.17783636363637,60.339157575757575,64.50047878787879,66.5811393939394,72.82312121212121,76.98444242424243,83.22642424242424
71,31.441772424242426,36.278968181818186,38.697566060606064,41.11616393939394,45.9533596969697,48.37195757575758,50.79055545454546,53.20915333333334,58.046349090909096,60.464946969696975,62.88354484848485,65.30214272727274,67.72074060606062,72.55793636363637,74.97653424242425
72,27.722134545454544,33.88260888888889,36.962846060606054,43.1233204040404,46.20355757575757,49.283794747474744,52.364031919191916,52.364031919191916,55.44426909090909,58.52450626262626,61.60474343434343,64.6849806060606,67.76521777777778,70.84545494949495,73.92569212121211
73,25.527085114514374,31.199770695517568,34.03611348601917,39.70879906702236,45.381484648025555,48.21782743852715,53.890513019530346,59.56319860053354,62.399541391035136,68.07222697203834,70.90856976253993,73.74491255304153,79.41759813404472,82.25394092454631,85.09028371504792
74,0.0,0.0,10.033928902846522,30.101786708539567,40.13571561138609,50.169644514232616,60.203573417079134,70.23750231992565,80.27143122277218,90.3053601256187,100.33928902846523,110.37321793131174,120.40714683415827,120.40714683415827,110.37321793131174
75,34.856341414141404,38.34197555555554,40.08479262626262,41.82760969696969,45.313243838383826,47.056060909090895,48.798877979797965,52.28451212121211,54.02732919191918,55.77014626262625,57.51296333333332,60.998597474747456,62.74141454545453,66.22704868686867,69.71268282828281
76,31.859176030340258,31.859176030340258,37.16903870206363,42.47890137378701,42.47890137378701,47.78876404551039,53.09862671723376,58.408489388957136,58.408489388957136,63.718352060680516,69.0282147324039,69.0282147324039,74.33807740412726,74.33807740412726,79.64794007585064
77,36.67890767427749,38.27364279055042,39.868377906823355,43.05784813936922,44.652583255642156,47.84205348818803,51.031523720733894,52.62625883700683,55.815729069552695,57.41046418582563,60.5999344183715,62.19466953464443,65.3841397671903,66.97887488346323,68.57360999973616
78,24.85472444444445,31.63328565656566,36.15232646464647,40.67136727272728,45.19040808080809,49.7094488888889,54.2284896969697,58.74753050505051,63.26657131313132,67.78561212121214,72.30465292929294,76.82369373737374,79.08321414141416,83.60225494949496,83.60225494949496
79,33.75463777777778,36.82324121212122,41.42614636363636,44.4947497979798,47.56335323232324,50.63195666666667,53.700560101010105,56.76916353535354,58.30346525252526,61.37206868686869,62.90637040404041,65.97497383838385,69.04357727272728,72.1121807070707,75.18078414141415
80,16.780847607316478,25.171271410974718,33.561695214632955,41.95211901829119,46.14733092012031,54.537754723778555,58.73296662560767,67.12339042926591,71.31860233109504,75.51381423292415,75.51381423292415,75.51381423292415,79.70902613475327,79.70902613475327,83.90423803658238
81,26.80576379018148,31.27339108854506,33.50720473772685,37.97483203609043,42.442459334454014,46.910086632817595,49.143900281999386,53.61152758036296,58.07915487872654,60.31296852790833,62.54678217709012,64.78059582627192,67.0144094754537,69.2482231246355,71.48203677381728
82,20.513275858585857,26.37421181818182,32.235147777777776,38.09608373737374,43.957019696969695,49.81795565656566,55.678891616161614,61.53982757575758,67.40076353535353,73.2616994949495,76.19216747474748,82.05310343434343,87.91403939393939,90.84450737373737,96.70544333333333
83,29.12740935735483,32.768335527024185,36.409261696693534,40.05018786636289,43.691114036032246,47.332040205701595,54.6138925450403,58.25481871470966,61.89574488437901,61.89574488437901,65.53667105404837,69.17759722371771,72.81852339338707,76.45944956305642,76.45944956305642
84,34.88267729010838,36.543757161065926,39.86591690298101,41.52699677393855,44.849156515853636,48.17131625776872,49.83239612872626,53.154555870641346,56.47671561255643,58.13779548351397,61.459955225429056,64.78211496734414,68.10427470925923,69.76535458021677,71.4264344511743
85,26.54931335861688,31.859176030340258,37.16903870206363,42.47890137378701,47.78876404551039,53.09862671723376,53.09862671723376,58.408489388957136,58.408489388957136,58.408489388957136,63.718352060680516,63.718352060680516,69.0282147324039,69.0282147324039,74.33807740412726
86,27.85876494949495,32.14472878787879,36.430692626262626,40.71665646464647,45.002620303030305,49.28858414141414,51.43156606060606,55.7175298989899,60.00349373737374,64.28945757575758,66.43243949494949,70.71840333333334,72.86138525252525,75.00436717171718,70.71840333333334
87,28.87062064066602,32.72003672608815,36.56945281151029,42.34357693964349,46.19299302506563,51.967117153198835,55.81653323862097,61.59065736675417,65.4400734521763,69.28948953759844,73.13890562302058,75.06361366573165,76.98832170844271,76.98832170844271,76.98832170844271
88,30.840458512906842,34.695515827020195,38.550573141133555,42.40563045524691,46.26068776936026,48.18821642641694,50.11574508347362,53.97080239758697,55.89833105464365,59.75338836875701,63.60844568287036,67.46350299698372,69.39103165404039,71.31856031109707,73.24608896815376
89,31.036772319272952,35.81166036839187,40.586548417510784,42.97399244207024,47.748880491189155,52.523768540308076,54.91121256486753,57.29865658942699,59.68610061398645,64.46098866310537,66.84843268766483,71.62332073678374,76.39820878590265,78.78565281046211,78.78565281046211
90,33.29530828282828,35.04769292929293,38.55246222222222,42.057231515151514,45.56200080808081,49.0667701010101,52.57153939393939,56.076308686868686,59.58107797979798,63.08584727272727,64.83823191919191,70.09538585858586,73.60015515151515,75.3525397979798,77.10492444444444
91,32.10197169474808,33.99032297090973,37.76702552323303,41.54372807555634,45.32043062787964,49.097133180202945,50.985484456364595,54.762187008687896,58.5388895610112,60.42724083717285,64.20394338949616,66.0922946656578,67.98064594181946,69.86899721798112,71.75734849414276
92,20.082875324211265,24.099450389053516,32.13260051873802,40.16575064842253,44.18232571326478,52.21547584294929,56.23205090779154,60.248625972633796,64.26520103747605,68.2817761023183,72.29835116716055,76.3149262320028,80.33150129684506,84.3480763616873,84.3480763616873
93,23.63786181818182,28.890719999999998,36.77000727272727,42.02286545454545,49.90215272727273,55.155010909090905,57.781439999999996,63.03429818181818,65.66072727272727,68.28715636363636,73.54001454545454,70.91358545454545,70.91358545454545,73.54001454545454,78.79287272727272
94,30.66806442295156,34.276072002122326,37.8840795812931,41.492087160463875,45.10009473963464,48.708102318805416,52.31610989797619,55.92411747714696,57.728121266732344,61.33612884590312,63.1401326354885,66.74814021465927,68.55214400424465,70.35614779383005,72.16015158341543
95,28.90214303030303,34.00252121212121,37.402773333333336,42.503151515151515,45.903403636363635,49.30365575757576,52.70390787878788,56.10416,59.50441212121212,61.20453818181818,64.6047903030303,66.30491636363637,66.30491636363637,66.30491636363637,68.00504242424242
96,26.94455969971148,31.699481999660563,36.45440429960965,41.209326599558736,45.964248899507815,49.13419709947387,53.88911939942296,58.644041699372046,63.398963999321126,68.15388629927021,72.9088085992193,77.66373089916839,80.83367909913444,85.58860139908352,88.75854959904957
97,28.226105758273974,32.25840658088454,40.32300822610567,44.355309048716244,48.38760987132681,52.419910693937375,56.45221151654795,60.48451233915851,64.51681316176908,72.58141480699021,76.61371562960078,80.64601645221134,84.67831727482192,84.67831727482192,88.71061809743249
98,27.00924267507903,30.010269638976702,36.01232356677204,42.014377494567384,48.01643142236272,51.017458386260394,57.01951231405573,60.020539277953404,66.02259320574875,69.0236201696464,69.0236201696464,69.0236201696464,69.0236201696464,66.02259320574875,66.02259320574875
99,38.943459675448004,40.797910136183624,42.65236059691924,46.36126151839048,48.2157119791261,50.07016243986172,51.92461290059734,53.77906336133295,55.63351382206857,57.48796428280419,59.34241474353981,61.19686520427543,63.05131566501105,64.90576612574667,66.76021658648229
